41.51282051282051, 13.076923076923077, 0
23.666666666666668, -2.3076923076923075, 0
25.897435897435898, 19.230769230769234, 40
42.256410256410255, 33.07692307692308, 9
27.384615384615387, 46.92307692307693, 0
31.102564102564102, 23.846153846153847, 25
15.487179487179487, 0.76923076923077, 0
21.435897435897438, 28.461538461538467, 1
43.0, 45.38461538461539, 0
31.846153846153847, 6.923076923076923, 0
17.71794871794872, 20.76923076923077, 25
31.102564102564102, 34.61538461538462, 1
42.256410256410255, -8.461538461538462, 0
18.46153846153846, -3.846153846153846, 0
42.256410256410255, 20.76923076923077, 16
23.666666666666668, 26.923076923076927, 9
17.71794871794872, -6.923076923076923, 0
29.615384615384617, 50.0, 0
37.794871794871796, 19.230769230769234, 17
34.82051282051282, 42.307692307692314, 0
32.58974358974359, 2.3076923076923084, 0
18.46153846153846, 45.38461538461539, 0
38.53846153846154, 40.769230769230774, 0
34.82051282051282, 8.461538461538463, 0
15.487179487179487, 30.0, 2
42.256410256410255, 10.0, 0
37.05128205128205, 13.076923076923077, 2
22.923076923076923, -5.384615384615384, 0
14.743589743589745, -6.923076923076923, 0
36.30769230769231, 22.307692307692307, 29
19.94871794871795, 31.53846153846154, 0
40.02564102564102, 22.307692307692307, 31
39.282051282051285, 11.53846153846154, 2
14.743589743589745, -10.0, 0
29.615384615384617, 17.692307692307693, 26
15.487179487179487, 34.61538461538462, 0
28.871794871794872, 10.0, 4
22.17948717948718, 48.46153846153847, 0
43.0, 3.8461538461538467, 0
27.384615384615387, 39.23076923076923, 0
21.435897435897438, 37.69230769230769, 0
19.205128205128204, 45.38461538461539, 0
17.71794871794872, 13.076923076923077, 21
41.51282051282051, 23.846153846153847, 23
20.692307692307693, 14.615384615384617, 28
31.102564102564102, 31.53846153846154, 5
33.333333333333336, 34.61538461538462, 2
22.923076923076923, 19.230769230769234, 39
34.82051282051282, -5.384615384615384, 0
32.58974358974359, 25.384615384615387, 24
16.974358974358974, -2.3076923076923075, 0
18.46153846153846, 36.15384615384615, 0
28.871794871794872, 6.923076923076923, 1
34.07692307692308, 3.8461538461538467, 0
23.666666666666668, 5.384615384615385, 0
14.0, 8.461538461538463, 3
39.282051282051285, -0.7692307692307683, 0
31.846153846153847, 11.53846153846154, 3
26.641025641025642, 23.846153846153847, 23
38.53846153846154, 31.53846153846154, 20
15.487179487179487, 43.84615384615385, 0
34.07692307692308, -10.0, 0
36.30769230769231, 34.61538461538462, 1
24.41025641025641, 33.07692307692308, 1
33.333333333333336, -3.846153846153846, 0
21.435897435897438, 46.92307692307693, 0
34.82051282051282, 46.92307692307693, 0
17.71794871794872, 6.923076923076923, 5
14.743589743589745, 11.53846153846154, 22
22.923076923076923, -10.0, 0
23.666666666666668, 40.769230769230774, 0
40.02564102564102, -6.923076923076923, 0
43.0, 31.53846153846154, 14
32.58974358974359, 16.153846153846157, 11
30.358974358974358, 20.76923076923077, 34
18.46153846153846, 31.53846153846154, 0
40.02564102564102, 48.46153846153847, 0
40.769230769230774, 46.92307692307693, 0
34.07692307692308, 26.923076923076927, 27
17.71794871794872, 50.0, 0
19.205128205128204, 17.692307692307693, 18
24.41025641025641, 28.461538461538467, 7
14.743589743589745, 19.230769230769234, 18
37.794871794871796, -5.384615384615384, 0
25.153846153846153, 2.3076923076923084, 0
26.641025641025642, 30.0, 9
41.51282051282051, 28.461538461538467, 28
38.53846153846154, 22.307692307692307, 23
14.743589743589745, 31.53846153846154, 0
25.897435897435898, 3.8461538461538467, 0
15.487179487179487, 48.46153846153847, 0
36.30769230769231, -3.846153846153846, 0
24.41025641025641, 40.769230769230774, 0
35.56410256410257, -10.0, 0
20.692307692307693, 10.0, 11
28.871794871794872, 25.384615384615387, 30
40.02564102564102, 11.53846153846154, 0
30.358974358974358, 2.3076923076923084, 0
26.641025641025642, 34.61538461538462, 0
28.871794871794872, -3.846153846153846, 0
20.692307692307693, 28.461538461538467, 5
16.23076923076923, 20.76923076923077, 20
22.923076923076923, 43.84615384615385, 0
32.58974358974359, 23.846153846153847, 18
22.17948717948718, 30.0, 0
35.56410256410257, 34.61538461538462, 2
18.46153846153846, 22.307692307692307, 20
40.769230769230774, 39.23076923076923, 0
43.0, 34.61538461538462, 5
17.71794871794872, 43.84615384615385, 0
37.794871794871796, 13.076923076923077, 1
23.666666666666668, 33.07692307692308, 0
33.333333333333336, 8.461538461538463, 0
14.743589743589745, 26.923076923076927, 2
36.30769230769231, 3.8461538461538467, 0
34.07692307692308, 37.69230769230769, 0
26.641025641025642, 25.384615384615387, 13
31.102564102564102, 5.384615384615385, 0
25.897435897435898, 36.15384615384615, 1
24.41025641025641, 14.615384615384617, 25
28.128205128205128, 23.846153846153847, 22
22.17948717948718, 0.76923076923077, 0
27.384615384615387, 10.0, 6
37.794871794871796, 40.769230769230774, 0
21.435897435897438, 48.46153846153847, 0
26.641025641025642, 45.38461538461539, 0
23.666666666666668, -8.461538461538462, 0
19.94871794871795, 26.923076923076927, 4
29.615384615384617, 48.46153846153847, 0
42.256410256410255, 8.461538461538463, 0
16.23076923076923, 11.53846153846154, 24
19.205128205128204, 6.923076923076923, 3
21.435897435897438, -10.0, 0
32.58974358974359, 46.92307692307693, 0
31.846153846153847, 46.92307692307693, 0
35.56410256410257, 43.84615384615385, 0
18.46153846153846, 17.692307692307693, 28
16.23076923076923, 48.46153846153847, 0
22.923076923076923, 37.69230769230769, 0
37.05128205128205, 33.07692307692308, 13
29.615384615384617, -6.923076923076923, 0
36.30769230769231, 10.0, 1
37.794871794871796, 23.846153846153847, 21
27.384615384615387, -8.461538461538462, 0
35.56410256410257, 23.846153846153847, 37
38.53846153846154, -0.7692307692307683, 0
25.897435897435898, 33.07692307692308, 1
25.897435897435898, 13.076923076923077, 13
15.487179487179487, 6.923076923076923, 10
14.0, -10.0, 0
27.384615384615387, 3.8461538461538467, 0
14.0, 43.84615384615385, 0
34.82051282051282, -3.846153846153846, 0
21.435897435897438, 16.153846153846157, 31
33.333333333333336, -6.923076923076923, 0
20.692307692307693, 34.61538461538462, 0
16.974358974358974, 2.3076923076923084, 1
28.128205128205128, 34.61538461538462, 1
32.58974358974359, 37.69230769230769, 0
22.17948717948718, 40.769230769230774, 0
18.46153846153846, 8.461538461538463, 10
40.02564102564102, 37.69230769230769, 2
21.435897435897438, 13.076923076923077, 27
34.07692307692308, 39.23076923076923, 0
17.71794871794872, 37.69230769230769, 0
41.51282051282051, 19.230769230769234, 5
37.05128205128205, 42.307692307692314, 0
33.333333333333336, 26.923076923076927, 18
23.666666666666668, 11.53846153846154, 10
37.05128205128205, 0.76923076923077, 0
30.358974358974358, -10.0, 0
39.282051282051285, 36.15384615384615, 1
35.56410256410257, 28.461538461538467, 27
19.205128205128204, 39.23076923076923, 0
25.153846153846153, 22.307692307692307, 17
15.487179487179487, -6.923076923076923, 0
37.794871794871796, 30.0, 16
14.743589743589745, 48.46153846153847, 0
16.23076923076923, 43.84615384615385, 0
20.692307692307693, 6.923076923076923, 4
22.923076923076923, 48.46153846153847, 0
41.51282051282051, -5.384615384615384, 0
29.615384615384617, 2.3076923076923084, 0
25.897435897435898, 34.61538461538462, 0
32.58974358974359, -2.3076923076923075, 0
19.94871794871795, 20.76923076923077, 28
37.05128205128205, 28.461538461538467, 28
21.435897435897438, -8.461538461538462, 0
23.666666666666668, 36.15384615384615, 0
31.102564102564102, 28.461538461538467, 15
18.46153846153846, 3.8461538461538467, 1
34.07692307692308, 0.76923076923077, 0
21.435897435897438, 22.307692307692307, 13
19.94871794871795, -6.923076923076923, 0
43.0, 37.69230769230769, 2
17.71794871794872, 30.0, 1
43.0, 40.769230769230774, 1
16.974358974358974, -0.7692307692307683, 1
23.666666666666668, -0.7692307692307683, 0
14.0, -3.846153846153846, 0
40.02564102564102, -10.0, 0
19.205128205128204, 46.92307692307693, 0
32.58974358974359, 8.461538461538463, 0
27.384615384615387, -10.0, 0
35.56410256410257, 5.384615384615385, 0
19.94871794871795, 0.76923076923077, 0
38.53846153846154, 50.0, 0
26.641025641025642, -5.384615384615384, 0
25.153846153846153, 31.53846153846154, 0
15.487179487179487, 20.76923076923077, 14
25.153846153846153, -8.461538461538462, 0
19.205128205128204, 13.076923076923077, 28
27.384615384615387, 17.692307692307693, 35
39.282051282051285, 17.692307692307693, 4
26.641025641025642, 6.923076923076923, 1
20.692307692307693, 48.46153846153847, 0
25.153846153846153, 43.84615384615385, 0
31.846153846153847, 13.076923076923077, 8
28.128205128205128, 48.46153846153847, 0
41.51282051282051, 8.461538461538463, 0
23.666666666666668, -3.846153846153846, 0
27.384615384615387, 45.38461538461539, 0
19.205128205128204, 48.46153846153847, 0
40.02564102564102, 19.230769230769234, 7
21.435897435897438, 31.53846153846154, 0
43.0, 14.615384615384617, 0
17.71794871794872, 23.846153846153847, 12
18.46153846153846, -2.3076923076923075, 0
33.333333333333336, 20.76923076923077, 34
23.666666666666668, 25.384615384615387, 6
42.256410256410255, 31.53846153846154, 25
36.30769230769231, 39.23076923076923, 2
23.666666666666668, 19.230769230769234, 31
35.56410256410257, 10.0, 1
18.46153846153846, 46.92307692307693, 0
34.82051282051282, 13.076923076923077, 4
20.692307692307693, 43.84615384615385, 0
37.794871794871796, 0.76923076923077, 0
40.02564102564102, -8.461538461538462, 0
24.41025641025641, 11.53846153846154, 14
14.0, 2.3076923076923084, 0
27.384615384615387, 22.307692307692307, 29
39.282051282051285, 14.615384615384617, 1
29.615384615384617, 20.76923076923077, 30
15.487179487179487, 33.07692307692308, 0
41.51282051282051, 34.61538461538462, 6
19.94871794871795, 34.61538461538462, 0
40.769230769230774, 8.461538461538463, 0
40.769230769230774, 22.307692307692307, 24
31.102564102564102, 2.3076923076923084, 0
16.23076923076923, -2.3076923076923075, 0
21.435897435897438, 42.307692307692314, 0
27.384615384615387, 34.61538461538462, 0
16.23076923076923, 37.69230769230769, 0
28.871794871794872, 31.53846153846154, 4
40.02564102564102, 26.923076923076927, 24
30.358974358974358, 45.38461538461539, 0
34.07692307692308, 48.46153846153847, 0
17.71794871794872, 8.461538461538463, 10
19.94871794871795, 22.307692307692307, 22
20.692307692307693, 3.8461538461538467, 2
33.333333333333336, 45.38461538461539, 0
23.666666666666668, 22.307692307692307, 21
36.30769230769231, 46.92307692307693, 0
32.58974358974359, 6.923076923076923, 0
16.974358974358974, -5.384615384615384, 0
25.897435897435898, 11.53846153846154, 13
22.17948717948718, 33.07692307692308, 0
15.487179487179487, 26.923076923076927, 2
14.743589743589745, 5.384615384615385, 4
31.102564102564102, 16.153846153846157, 20
28.128205128205128, 16.153846153846157, 23
39.282051282051285, -8.461538461538462, 0
26.641025641025642, 8.461538461538463, 2
14.0, -6.923076923076923, 0
26.641025641025642, -0.7692307692307683, 0
37.794871794871796, -10.0, 0
34.82051282051282, 3.8461538461538467, 0
15.487179487179487, 46.92307692307693, 0
19.205128205128204, 43.84615384615385, 0
19.205128205128204, 31.53846153846154, 0
40.769230769230774, 28.461538461538467, 23
31.102564102564102, 11.53846153846154, 3
37.05128205128205, 39.23076923076923, 0
22.17948717948718, -10.0, 0
21.435897435897438, 33.07692307692308, 0
21.435897435897438, -3.846153846153846, 0
29.615384615384617, 33.07692307692308, 1
16.974358974358974, 26.923076923076927, 4
43.0, -8.461538461538462, 0
22.923076923076923, 0.76923076923077, 0
16.23076923076923, 13.076923076923077, 24
38.53846153846154, 39.23076923076923, 0
25.897435897435898, 45.38461538461539, 0
34.07692307692308, 31.53846153846154, 10
37.794871794871796, 50.0, 0
29.615384615384617, 37.69230769230769, 0
14.743589743589745, 8.461538461538463, 19
24.41025641025641, 25.384615384615387, 10
31.102564102564102, 36.15384615384615, 0
36.30769230769231, 25.384615384615387, 35
26.641025641025642, 19.230769230769234, 21
40.769230769230774, 20.76923076923077, 17
28.128205128205128, 14.615384615384617, 13
38.53846153846154, 19.230769230769234, 17
22.923076923076923, -0.7692307692307683, 0
16.974358974358974, 20.76923076923077, 16
19.94871794871795, 48.46153846153847, 0
26.641025641025642, 42.307692307692314, 0
24.41025641025641, 37.69230769230769, 0
25.153846153846153, 16.153846153846157, 19
27.384615384615387, 48.46153846153847, 0
40.02564102564102, 8.461538461538463, 1
30.358974358974358, 31.53846153846154, 5
31.846153846153847, -6.923076923076923, 0
31.846153846153847, 26.923076923076927, 30
31.102564102564102, 3.8461538461538467, 0
26.641025641025642, 39.23076923076923, 0
39.282051282051285, 0.76923076923077, 0
20.692307692307693, 17.692307692307693, 30
42.256410256410255, 2.3076923076923084, 0
16.974358974358974, 17.692307692307693, 29
37.794871794871796, 16.153846153846157, 11
32.58974358974359, 20.76923076923077, 28
31.846153846153847, 36.15384615384615, 0
35.56410256410257, 33.07692307692308, 8
31.102564102564102, -6.923076923076923, 0
34.07692307692308, 22.307692307692307, 30
33.333333333333336, 11.53846153846154, 1
14.0, 23.846153846153847, 2
36.30769230769231, 0.76923076923077, 0
40.769230769230774, 25.384615384615387, 35
14.0, 50.0, 0
25.153846153846153, -2.3076923076923075, 0
26.641025641025642, 26.923076923076927, 11
38.53846153846154, 10.0, 2
37.05128205128205, -8.461538461538462, 0
31.846153846153847, 40.769230769230774, 0
28.128205128205128, 20.76923076923077, 28
31.102564102564102, 0.76923076923077, 0
35.56410256410257, -6.923076923076923, 0
30.358974358974358, 6.923076923076923, 1
26.641025641025642, 46.92307692307693, 0
25.897435897435898, 46.92307692307693, 0
14.743589743589745, 23.846153846153847, 5
33.333333333333336, 48.46153846153847, 0
16.23076923076923, 8.461538461538463, 12
43.0, -10.0, 0
28.128205128205128, 40.769230769230774, 0
32.58974358974359, 43.84615384615385, 0
31.102564102564102, 45.38461538461539, 0
42.256410256410255, -5.384615384615384, 0
22.17948717948718, -3.846153846153846, 0
41.51282051282051, -8.461538461538462, 0
17.71794871794872, -5.384615384615384, 0
34.07692307692308, 17.692307692307693, 17
28.871794871794872, 45.38461538461539, 0
16.974358974358974, 39.23076923076923, 0
14.743589743589745, 30.0, 0
42.256410256410255, 19.230769230769234, 6
39.282051282051285, 50.0, 0
16.23076923076923, 34.61538461538462, 0
34.07692307692308, 14.615384615384617, 9
42.256410256410255, 45.38461538461539, 0
38.53846153846154, 13.076923076923077, 2
25.897435897435898, -2.3076923076923075, 0
25.897435897435898, 8.461538461538463, 3
15.487179487179487, 5.384615384615385, 1
28.128205128205128, 19.230769230769234, 35
37.794871794871796, 5.384615384615385, 0
14.743589743589745, 42.307692307692314, 0
27.384615384615387, 14.615384615384617, 22
34.82051282051282, -2.3076923076923075, 0
34.07692307692308, 45.38461538461539, 0
20.692307692307693, 39.23076923076923, 0
22.923076923076923, -3.846153846153846, 0
22.17948717948718, 5.384615384615385, 0
19.205128205128204, 10.0, 12
23.666666666666668, 23.846153846153847, 23
32.58974358974359, 34.61538461538462, 3
31.846153846153847, 42.307692307692314, 0
22.17948717948718, 8.461538461538463, 6
18.46153846153846, 13.076923076923077, 19
34.82051282051282, -10.0, 0
40.02564102564102, 34.61538461538462, 6
21.435897435897438, -0.7692307692307683, 0
34.82051282051282, 40.769230769230774, 0
37.794871794871796, 45.38461538461539, 0
29.615384615384617, -10.0, 0
33.333333333333336, 5.384615384615385, 0
23.666666666666668, 14.615384615384617, 22
37.794871794871796, -8.461538461538462, 0
28.128205128205128, -5.384615384615384, 0
31.102564102564102, -0.7692307692307683, 0
16.23076923076923, 31.53846153846154, 0
39.282051282051285, 43.84615384615385, 0
33.333333333333336, -0.7692307692307683, 0
22.923076923076923, 13.076923076923077, 17
22.923076923076923, 45.38461538461539, 0
15.487179487179487, 2.3076923076923084, 2
37.794871794871796, 17.692307692307693, 13
14.0, 45.38461538461539, 0
40.769230769230774, 0.76923076923077, 0
28.871794871794872, 20.76923076923077, 28
39.282051282051285, 31.53846153846154, 13
19.94871794871795, 46.92307692307693, 0
26.641025641025642, 48.46153846153847, 0
28.128205128205128, -8.461538461538462, 0
29.615384615384617, 5.384615384615385, 0
16.974358974358974, 6.923076923076923, 3
32.58974358974359, -5.384615384615384, 0
42.256410256410255, 6.923076923076923, 0
19.94871794871795, 19.230769230769234, 34
41.51282051282051, 2.3076923076923084, 0
31.846153846153847, 19.230769230769234, 19
20.692307692307693, -2.3076923076923075, 0
40.02564102564102, 42.307692307692314, 0
43.0, 20.76923076923077, 11
17.71794871794872, 25.384615384615387, 9
20.692307692307693, 50.0, 0
37.794871794871796, 10.0, 1
43.0, -3.846153846153846, 0
33.333333333333336, 30.0, 11
16.23076923076923, 50.0, 0
27.384615384615387, -5.384615384615384, 0
19.94871794871795, -8.461538461538462, 0
30.358974358974358, -6.923076923076923, 0
43.0, 28.461538461538467, 16
35.56410256410257, -0.7692307692307683, 0
16.974358974358974, 8.461538461538463, 14
25.897435897435898, 26.923076923076927, 8
15.487179487179487, 11.53846153846154, 25
41.51282051282051, 43.84615384615385, 1
37.794871794871796, 26.923076923076927, 25
38.53846153846154, -10.0, 0
27.384615384615387, 28.461538461538467, 6
37.05128205128205, -3.846153846153846, 0
39.282051282051285, 20.76923076923077, 19
31.102564102564102, 6.923076923076923, 1
31.102564102564102, 37.69230769230769, 0
28.128205128205128, 50.0, 0
29.615384615384617, 30.0, 5
31.102564102564102, 48.46153846153847, 0
32.58974358974359, 48.46153846153847, 0
22.923076923076923, 39.23076923076923, 0
27.384615384615387, 40.769230769230774, 0
40.02564102564102, 16.153846153846157, 3
30.358974358974358, 39.23076923076923, 0
31.102564102564102, -2.3076923076923075, 0
43.0, 13.076923076923077, 0
40.769230769230774, 48.46153846153847, 0
33.333333333333336, 23.846153846153847, 29
23.666666666666668, 28.461538461538467, 3
23.666666666666668, 39.23076923076923, 0
36.30769230769231, 36.15384615384615, 2
37.05128205128205, 20.76923076923077, 21
31.846153846153847, -3.846153846153846, 0
22.17948717948718, 31.53846153846154, 1
34.82051282051282, 14.615384615384617, 2
15.487179487179487, 16.153846153846157, 39
19.94871794871795, 8.461538461538463, 10
37.794871794871796, 3.8461538461538467, 0
30.358974358974358, -5.384615384615384, 0
22.17948717948718, -6.923076923076923, 0
24.41025641025641, -3.846153846153846, 0
14.0, 46.92307692307693, 0
26.641025641025642, 2.3076923076923084, 0
29.615384615384617, 23.846153846153847, 36
43.0, 26.923076923076927, 21
15.487179487179487, 36.15384615384615, 0
19.205128205128204, 5.384615384615385, 1
31.846153846153847, 30.0, 10
27.384615384615387, 33.07692307692308, 1
22.923076923076923, -8.461538461538462, 0
40.02564102564102, 23.846153846153847, 34
30.358974358974358, 46.92307692307693, 0
43.0, 2.3076923076923084, 0
17.71794871794872, 11.53846153846154, 25
41.51282051282051, 16.153846153846157, 1
29.615384615384617, 43.84615384615385, 0
14.0, 19.230769230769234, 12
33.333333333333336, 40.769230769230774, 0
31.846153846153847, 45.38461538461539, 0
41.51282051282051, -2.3076923076923075, 0
32.58974358974359, 3.8461538461538467, 0
22.923076923076923, 10.0, 9
35.56410256410257, 14.615384615384617, 7
34.82051282051282, 10.0, 1
28.871794871794872, 5.384615384615385, 0
28.871794871794872, 43.84615384615385, 0
15.487179487179487, 25.384615384615387, 2
14.0, 6.923076923076923, 3
42.256410256410255, 23.846153846153847, 22
36.30769230769231, 23.846153846153847, 37
39.282051282051285, 10.0, 1
16.974358974358974, 46.92307692307693, 0
31.102564102564102, 8.461538461538463, 1
26.641025641025642, 13.076923076923077, 15
29.615384615384617, 16.153846153846157, 20
25.897435897435898, -6.923076923076923, 0
25.897435897435898, 48.46153846153847, 0
15.487179487179487, 45.38461538461539, 0
16.23076923076923, 42.307692307692314, 0
28.871794871794872, 11.53846153846154, 7
37.05128205128205, 25.384615384615387, 36
31.846153846153847, 14.615384615384617, 11
33.333333333333336, -5.384615384615384, 0
40.02564102564102, 30.0, 21
21.435897435897438, 36.15384615384615, 0
34.82051282051282, 17.692307692307693, 15
29.615384615384617, 36.15384615384615, 1
16.974358974358974, 3.8461538461538467, 3
16.23076923076923, 39.23076923076923, 0
36.30769230769231, -0.7692307692307683, 0
32.58974358974359, -8.461538461538462, 0
32.58974358974359, 26.923076923076927, 16
31.846153846153847, 50.0, 0
21.435897435897438, 34.61538461538462, 0
18.46153846153846, 37.69230769230769, 0
37.05128205128205, 36.15384615384615, 2
34.07692307692308, 25.384615384615387, 26
34.82051282051282, -0.7692307692307683, 0
19.94871794871795, 14.615384615384617, 30
19.94871794871795, 39.23076923076923, 0
24.41025641025641, 22.307692307692307, 33
36.30769230769231, 30.0, 12
25.897435897435898, 22.307692307692307, 26
15.487179487179487, -5.384615384615384, 0
25.153846153846153, 3.8461538461538467, 1
26.641025641025642, 20.76923076923077, 26
38.53846153846154, -3.846153846153846, 0
