41.51282051282051, 13.076923076923077, 0
38.53846153846154, 28.461538461538467, 31
14.0, 30.0, 0
31.102564102564102, 22.307692307692307, 27
15.487179487179487, 42.307692307692314, 0
28.871794871794872, 2.3076923076923084, 0
34.07692307692308, 13.076923076923077, 6
24.41025641025641, 34.61538461538462, 1
40.02564102564102, 5.384615384615385, 0
21.435897435897438, 45.38461538461539, 0
17.71794871794872, 5.384615384615385, 4
20.692307692307693, 22.307692307692307, 16
20.692307692307693, -8.461538461538462, 0
23.666666666666668, 43.84615384615385, 0
42.256410256410255, 26.923076923076927, 28
19.94871794871795, -5.384615384615384, 0
42.256410256410255, 36.15384615384615, 1
32.58974358974359, 17.692307692307693, 19
16.974358974358974, 25.384615384615387, 4
31.102564102564102, 40.769230769230774, 0
18.46153846153846, 28.461538461538467, 4
16.23076923076923, 17.692307692307693, 17
37.794871794871796, 14.615384615384617, 2
31.102564102564102, 50.0, 0
14.743589743589745, 16.153846153846157, 31
26.641025641025642, -6.923076923076923, 0
36.30769230769231, 5.384615384615385, 0
34.07692307692308, 36.15384615384615, 2
26.641025641025642, 31.53846153846154, 0
24.41025641025641, -8.461538461538462, 0
38.53846153846154, 23.846153846153847, 32
31.846153846153847, 25.384615384615387, 34
25.897435897435898, 37.69230769230769, 0
25.897435897435898, 2.3076923076923084, 0
41.51282051282051, 39.23076923076923, 2
28.128205128205128, 25.384615384615387, 25
36.30769230769231, -2.3076923076923075, 0
14.743589743589745, 0.76923076923077, 0
22.923076923076923, 3.8461538461538467, 0
28.128205128205128, 45.38461538461539, 0
30.358974358974358, 3.8461538461538467, 0
16.23076923076923, 26.923076923076927, 3
42.256410256410255, 14.615384615384617, 0
19.94871794871795, -0.7692307692307683, 0
32.58974358974359, 40.769230769230774, 0
22.923076923076923, 31.53846153846154, 1
25.153846153846153, 8.461538461538463, 4
35.56410256410257, 37.69230769230769, 0
18.46153846153846, 23.846153846153847, 8
39.282051282051285, -3.846153846153846, 0
22.923076923076923, 36.15384615384615, 0
17.71794871794872, 42.307692307692314, 0
37.794871794871796, 39.23076923076923, 1
20.692307692307693, -0.7692307692307683, 0
42.256410256410255, 50.0, 0
28.871794871794872, 19.230769230769234, 30
35.56410256410257, 17.692307692307693, 19
38.53846153846154, 14.615384615384617, 2
25.153846153846153, 11.53846153846154, 6
28.871794871794872, 16.153846153846157, 16
24.41025641025641, 48.46153846153847, 0
14.743589743589745, 39.23076923076923, 0
27.384615384615387, 13.076923076923077, 8
43.0, 36.15384615384615, 0
40.769230769230774, 17.692307692307693, 3
25.153846153846153, 25.384615384615387, 10
30.358974358974358, 10.0, 1
30.358974358974358, 36.15384615384615, 0
14.0, 0.76923076923077, 0
28.128205128205128, 37.69230769230769, 0
20.692307692307693, 36.15384615384615, 0
31.102564102564102, 43.84615384615385, 0
22.923076923076923, -2.3076923076923075, 0
28.128205128205128, 36.15384615384615, 0
41.51282051282051, 20.76923076923077, 15
22.17948717948718, 22.307692307692307, 20
18.46153846153846, -8.461538461538462, 0
35.56410256410257, 42.307692307692314, 0
18.46153846153846, 14.615384615384617, 37
21.435897435897438, 3.8461538461538467, 3
25.153846153846153, 50.0, 0
34.82051282051282, 45.38461538461539, 0
40.02564102564102, -3.846153846153846, 0
16.974358974358974, -6.923076923076923, 0
33.333333333333336, 0.76923076923077, 0
23.666666666666668, 13.076923076923077, 18
36.30769230769231, 11.53846153846154, 0
39.282051282051285, 46.92307692307693, 0
34.07692307692308, -2.3076923076923075, 0
35.56410256410257, 22.307692307692307, 30
19.205128205128204, 36.15384615384615, 0
28.128205128205128, 46.92307692307693, 0
37.794871794871796, 20.76923076923077, 14
16.23076923076923, 22.307692307692307, 13
14.743589743589745, 46.92307692307693, 0
28.128205128205128, 30.0, 3
27.384615384615387, 2.3076923076923084, 0
30.358974358974358, 13.076923076923077, 7
23.666666666666668, 31.53846153846154, 0
40.769230769230774, 3.8461538461538467, 0
29.615384615384617, 8.461538461538463, 0
25.897435897435898, -10.0, 0
16.23076923076923, 3.8461538461538467, 1
19.205128205128204, 14.615384615384617, 22
28.871794871794872, 40.769230769230774, 0
31.846153846153847, 22.307692307692307, 33
34.82051282051282, 36.15384615384615, 0
17.71794871794872, 36.15384615384615, 0
37.794871794871796, -6.923076923076923, 0
37.05128205128205, 50.0, 0
23.666666666666668, 10.0, 8
36.30769230769231, 50.0, 0
40.02564102564102, 28.461538461538467, 31
39.282051282051285, 39.23076923076923, 0
35.56410256410257, 31.53846153846154, 8
43.0, 25.384615384615387, 17
15.487179487179487, 14.615384615384617, 40
25.153846153846153, -10.0, 0
28.128205128205128, 39.23076923076923, 0
40.769230769230774, 2.3076923076923084, 0
19.94871794871795, 11.53846153846154, 17
22.923076923076923, 30.0, 1
31.102564102564102, 33.07692307692308, 2
20.692307692307693, 42.307692307692314, 0
14.0, 26.923076923076927, 0
31.102564102564102, 42.307692307692314, 0
19.205128205128204, 23.846153846153847, 10
41.51282051282051, 6.923076923076923, 0
31.846153846153847, 31.53846153846154, 4
30.358974358974358, 16.153846153846157, 13
18.46153846153846, 0.76923076923077, 0
28.128205128205128, 28.461538461538467, 13
40.02564102564102, 45.38461538461539, 0
43.0, -2.3076923076923075, 0
14.0, 16.153846153846157, 11
43.0, 8.461538461538463, 0
31.846153846153847, -5.384615384615384, 0
22.17948717948718, 50.0, 0
41.51282051282051, 50.0, 0
16.974358974358974, 37.69230769230769, 0
22.17948717948718, 46.92307692307693, 0
40.769230769230774, 34.61538461538462, 2
25.897435897435898, 30.0, 6
21.435897435897438, 0.76923076923077, 0
23.666666666666668, 20.76923076923077, 34
37.05128205128205, 6.923076923076923, 0
37.05128205128205, 2.3076923076923084, 0
24.41025641025641, 5.384615384615385, 0
27.384615384615387, 16.153846153846157, 25
39.282051282051285, 16.153846153846157, 6
36.30769230769231, -8.461538461538462, 0
29.615384615384617, 26.923076923076927, 17
35.56410256410257, -5.384615384615384, 0
25.153846153846153, 33.07692307692308, 1
25.897435897435898, 42.307692307692314, 0
40.769230769230774, 6.923076923076923, 0
19.205128205128204, 28.461538461538467, 3
24.41025641025641, -2.3076923076923075, 0
16.974358974358974, -3.846153846153846, 0
21.435897435897438, 43.84615384615385, 0
16.974358974358974, 11.53846153846154, 27
37.05128205128205, 45.38461538461539, 0
30.358974358974358, 43.84615384615385, 0
17.71794871794872, 22.307692307692307, 18
19.94871794871795, 23.846153846153847, 22
29.615384615384617, 46.92307692307693, 0
33.333333333333336, 43.84615384615385, 0
16.974358974358974, 45.38461538461539, 0
43.0, 19.230769230769234, 3
32.58974358974359, 0.76923076923077, 0
35.56410256410257, 13.076923076923077, 4
29.615384615384617, -2.3076923076923075, 0
38.53846153846154, 42.307692307692314, 0
31.102564102564102, -10.0, 0
14.743589743589745, 6.923076923076923, 13
34.07692307692308, 10.0, 0
15.487179487179487, 28.461538461538467, 0
14.0, 3.8461538461538467, 1
36.30769230769231, 20.76923076923077, 31
28.871794871794872, 23.846153846153847, 27
26.641025641025642, 14.615384615384617, 18
28.871794871794872, -5.384615384615384, 0
29.615384615384617, 19.230769230769234, 49
26.641025641025642, 3.8461538461538467, 0
34.07692307692308, 2.3076923076923084, 0
19.205128205128204, 37.69230769230769, 0
22.923076923076923, 50.0, 0
27.384615384615387, 37.69230769230769, 0
40.769230769230774, 45.38461538461539, 0
21.435897435897438, 39.23076923076923, 0
14.0, 39.23076923076923, 0
31.102564102564102, 17.692307692307693, 20
34.07692307692308, 50.0, 0
29.615384615384617, 39.23076923076923, 0
20.692307692307693, -10.0, 0
42.256410256410255, 17.692307692307693, 4
16.974358974358974, 36.15384615384615, 0
19.205128205128204, -3.846153846153846, 0
22.17948717948718, 14.615384615384617, 26
34.07692307692308, 40.769230769230774, 0
38.53846153846154, 45.38461538461539, 0
28.871794871794872, -6.923076923076923, 0
34.82051282051282, 5.384615384615385, 0
24.41025641025641, 20.76923076923077, 38
41.51282051282051, 40.769230769230774, 1
37.794871794871796, 8.461538461538463, 0
27.384615384615387, -3.846153846153846, 0
19.94871794871795, 43.84615384615385, 0
34.07692307692308, 30.0, 7
14.0, 10.0, 9
30.358974358974358, 5.384615384615385, 0
36.30769230769231, 19.230769230769234, 20
15.487179487179487, -2.3076923076923075, 0
16.23076923076923, -3.846153846153846, 0
38.53846153846154, -2.3076923076923075, 0
28.871794871794872, 13.076923076923077, 9
38.53846153846154, 25.384615384615387, 32
43.0, 16.153846153846157, 1
19.205128205128204, -10.0, 0
35.56410256410257, 0.76923076923077, 0
34.82051282051282, -8.461538461538462, 0
19.94871794871795, 42.307692307692314, 0
30.358974358974358, 33.07692307692308, 3
31.846153846153847, 10.0, 2
25.897435897435898, 17.692307692307693, 25
32.58974358974359, -6.923076923076923, 0
23.666666666666668, 3.8461538461538467, 0
31.846153846153847, 0.76923076923077, 0
17.71794871794872, 0.76923076923077, 0
20.692307692307693, 11.53846153846154, 21
37.05128205128205, 8.461538461538463, 0
33.333333333333336, 37.69230769230769, 0
23.666666666666668, 46.92307692307693, 0
17.71794871794872, -10.0, 0
31.102564102564102, 25.384615384615387, 33
37.05128205128205, 17.692307692307693, 6
32.58974358974359, 30.0, 7
18.46153846153846, 33.07692307692308, 0
38.53846153846154, 36.15384615384615, 3
34.82051282051282, 28.461538461538467, 26
19.205128205128204, 3.8461538461538467, 3
14.0, 13.076923076923077, 19
14.0, -8.461538461538462, 0
36.30769230769231, 26.923076923076927, 29
14.743589743589745, 45.38461538461539, 0
28.128205128205128, 10.0, 1
26.641025641025642, 16.153846153846157, 25
38.53846153846154, 16.153846153846157, 6
28.128205128205128, 43.84615384615385, 0
19.94871794871795, 40.769230769230774, 0
30.358974358974358, 28.461538461538467, 10
26.641025641025642, 36.15384615384615, 0
14.0, 22.307692307692307, 1
22.923076923076923, 17.692307692307693, 38
22.17948717948718, 17.692307692307693, 34
41.51282051282051, 46.92307692307693, 0
31.846153846153847, 39.23076923076923, 0
40.769230769230774, 43.84615384615385, 0
29.615384615384617, 42.307692307692314, 0
28.128205128205128, 6.923076923076923, 0
28.128205128205128, -0.7692307692307683, 0
41.51282051282051, -10.0, 0
34.82051282051282, 23.846153846153847, 24
33.333333333333336, 10.0, 0
14.743589743589745, 20.76923076923077, 12
15.487179487179487, 23.846153846153847, 10
16.23076923076923, 33.07692307692308, 0
37.794871794871796, -3.846153846153846, 0
38.53846153846154, 11.53846153846154, 1
34.82051282051282, 6.923076923076923, 0
25.153846153846153, 6.923076923076923, 2
20.692307692307693, 46.92307692307693, 0
37.794871794871796, 6.923076923076923, 0
24.41025641025641, 45.38461538461539, 0
27.384615384615387, 8.461538461538463, 4
21.435897435897438, 50.0, 0
43.0, 0.76923076923077, 0
20.692307692307693, 25.384615384615387, 12
16.23076923076923, 6.923076923076923, 11
22.17948717948718, -5.384615384615384, 0
30.358974358974358, 17.692307692307693, 36
40.02564102564102, 3.8461538461538467, 0
24.41025641025641, -6.923076923076923, 0
22.17948717948718, 19.230769230769234, 31
22.923076923076923, 11.53846153846154, 9
18.46153846153846, 19.230769230769234, 37
37.794871794871796, 33.07692307692308, 12
21.435897435897438, 6.923076923076923, 2
34.07692307692308, 46.92307692307693, 0
17.71794871794872, 46.92307692307693, 0
19.205128205128204, 19.230769230769234, 28
33.333333333333336, 3.8461538461538467, 0
14.0, 31.53846153846154, 0
36.30769230769231, 8.461538461538463, 0
28.128205128205128, -3.846153846153846, 0
39.282051282051285, 45.38461538461539, 0
38.53846153846154, -8.461538461538462, 0
25.897435897435898, -0.7692307692307683, 0
38.53846153846154, 2.3076923076923084, 0
31.102564102564102, 19.230769230769234, 25
28.128205128205128, 42.307692307692314, 0
37.05128205128205, 23.846153846153847, 42
14.743589743589745, 43.84615384615385, 0
17.71794871794872, -2.3076923076923075, 0
43.0, 39.23076923076923, 1
30.358974358974358, 14.615384615384617, 16
29.615384615384617, 11.53846153846154, 5
16.23076923076923, -0.7692307692307683, 0
42.256410256410255, 25.384615384615387, 34
19.94871794871795, 13.076923076923077, 21
34.07692307692308, 28.461538461538467, 21
22.17948717948718, 42.307692307692314, 0
35.56410256410257, 46.92307692307693, 0
18.46153846153846, 10.0, 9
14.743589743589745, 34.61538461538462, 0
43.0, 30.0, 7
17.71794871794872, 39.23076923076923, 0
22.923076923076923, 33.07692307692308, 0
37.794871794871796, 11.53846153846154, 0
19.205128205128204, -2.3076923076923075, 0
42.256410256410255, 43.84615384615385, 0
39.282051282051285, 42.307692307692314, 0
35.56410256410257, 26.923076923076927, 27
38.53846153846154, 5.384615384615385, 0
25.153846153846153, 42.307692307692314, 0
25.897435897435898, 16.153846153846157, 25
15.487179487179487, 13.076923076923077, 33
15.487179487179487, -8.461538461538462, 0
41.51282051282051, 36.15384615384615, 8
37.05128205128205, 16.153846153846157, 12
40.02564102564102, 14.615384615384617, 2
14.743589743589745, 50.0, 0
42.256410256410255, 13.076923076923077, 1
27.384615384615387, 6.923076923076923, 0
38.53846153846154, 0.76923076923077, 0
39.282051282051285, 30.0, 18
36.30769230769231, -10.0, 0
19.94871794871795, 28.461538461538467, 2
23.666666666666668, 50.0, 0
24.41025641025641, 19.230769230769234, 30
21.435897435897438, -6.923076923076923, 0
22.17948717948718, 45.38461538461539, 0
25.153846153846153, 13.076923076923077, 16
18.46153846153846, 5.384615384615385, 2
39.282051282051285, -2.3076923076923075, 0
21.435897435897438, 8.461538461538463, 6
16.974358974358974, 50.0, 0
19.205128205128204, -8.461538461538462, 0
43.0, 23.846153846153847, 12
39.282051282051285, 5.384615384615385, 0
23.666666666666668, 6.923076923076923, 3
40.02564102564102, 46.92307692307693, 0
22.17948717948718, -2.3076923076923075, 0
40.769230769230774, -10.0, 0
35.56410256410257, 3.8461538461538467, 0
26.641025641025642, -3.846153846153846, 0
25.897435897435898, 25.384615384615387, 21
15.487179487179487, 10.0, 17
25.153846153846153, -6.923076923076923, 0
37.794871794871796, 25.384615384615387, 36
24.41025641025641, 2.3076923076923084, 0
27.384615384615387, 31.53846153846154, 5
40.02564102564102, 20.76923076923077, 24
39.282051282051285, 23.846153846153847, 34
21.435897435897438, 30.0, 1
33.333333333333336, -10.0, 0
37.05128205128205, 48.46153846153847, 0
25.153846153846153, 37.69230769230769, 0
19.94871794871795, 2.3076923076923084, 0
41.51282051282051, 10.0, 0
22.17948717948718, 36.15384615384615, 0
27.384615384615387, 43.84615384615385, 0
40.02564102564102, 17.692307692307693, 10
21.435897435897438, 17.692307692307693, 30
17.71794871794872, 17.692307692307693, 30
41.51282051282051, 17.692307692307693, 8
33.333333333333336, 22.307692307692307, 32
16.974358974358974, 42.307692307692314, 0
36.30769230769231, 37.69230769230769, 3
42.256410256410255, -6.923076923076923, 0
32.58974358974359, 13.076923076923077, 2
34.07692307692308, -3.846153846153846, 0
35.56410256410257, 8.461538461538463, 0
18.46153846153846, 48.46153846153847, 0
43.0, 50.0, 0
15.487179487179487, 19.230769230769234, 18
37.794871794871796, 2.3076923076923084, 0
25.153846153846153, 26.923076923076927, 6
42.256410256410255, 22.307692307692307, 19
27.384615384615387, 20.76923076923077, 31
16.23076923076923, 45.38461538461539, 0
37.05128205128205, -0.7692307692307683, 0
29.615384615384617, 22.307692307692307, 23
25.897435897435898, -5.384615384615384, 0
25.153846153846153, 46.92307692307693, 0
15.487179487179487, 39.23076923076923, 0
28.128205128205128, 13.076923076923077, 13
37.05128205128205, 26.923076923076927, 32
31.846153846153847, -0.7692307692307683, 0
21.435897435897438, 26.923076923076927, 7
34.82051282051282, 50.0, 0
17.71794871794872, 10.0, 20
34.07692307692308, 8.461538461538463, 0
18.46153846153846, -5.384615384615384, 0
16.23076923076923, 2.3076923076923084, 2
16.974358974358974, 33.07692307692308, 0
41.51282051282051, -3.846153846153846, 0
17.71794871794872, -8.461538461538462, 0
32.58974358974359, -0.7692307692307683, 0
40.769230769230774, 31.53846153846154, 13
22.17948717948718, 11.53846153846154, 9
18.46153846153846, 43.84615384615385, 0
38.53846153846154, 46.92307692307693, 0
34.07692307692308, 6.923076923076923, 0
37.05128205128205, 11.53846153846154, 2
24.41025641025641, 16.153846153846157, 24
36.30769230769231, 16.153846153846157, 9
15.487179487179487, -3.846153846153846, 0
26.641025641025642, 10.0, 7
38.53846153846154, -5.384615384615384, 0
41.51282051282051, 30.0, 22
38.53846153846154, 26.923076923076927, 30
14.743589743589745, 25.384615384615387, 3
22.923076923076923, 40.769230769230774, 0
40.02564102564102, 0.76923076923077, 0
28.871794871794872, 39.23076923076923, 0
19.205128205128204, 50.0, 0
40.02564102564102, 31.53846153846154, 25
30.358974358974358, 22.307692307692307, 44
17.71794871794872, 3.8461538461538467, 0
20.692307692307693, 8.461538461538463, 8
23.666666666666668, 45.38461538461539, 0
36.30769230769231, 43.84615384615385, 0
22.923076923076923, 2.3076923076923084, 0
18.46153846153846, 34.61538461538462, 0
40.769230769230774, 37.69230769230769, 1
38.53846153846154, 33.07692307692308, 10
28.128205128205128, -10.0, 0
24.41025641025641, 23.846153846153847, 23
14.0, 14.615384615384617, 12
36.30769230769231, 31.53846153846154, 9
39.282051282051285, 2.3076923076923084, 0
34.82051282051282, 39.23076923076923, 2
28.128205128205128, 3.8461538461538467, 0
40.769230769230774, 10.0, 0
14.743589743589745, 3.8461538461538467, 1
22.17948717948718, 2.3076923076923084, 4
37.794871794871796, 42.307692307692314, 0
30.358974358974358, 25.384615384615387, 23
20.692307692307693, 23.846153846153847, 13
23.666666666666668, 42.307692307692314, 0
22.923076923076923, 5.384615384615385, 1
42.256410256410255, 39.23076923076923, 1
41.51282051282051, 11.53846153846154, 0
31.846153846153847, -8.461538461538462, 0
40.02564102564102, 50.0, 0
22.17948717948718, 39.23076923076923, 0
17.71794871794872, 48.46153846153847, 0
24.41025641025641, 30.0, 2
14.743589743589745, 17.692307692307693, 18
36.30769230769231, 6.923076923076923, 1
31.846153846153847, 23.846153846153847, 30
26.641025641025642, 28.461538461538467, 5
28.871794871794872, -10.0, 0
38.53846153846154, 20.76923076923077, 22
37.05128205128205, -6.923076923076923, 0
15.487179487179487, 50.0, 0
42.256410256410255, -0.7692307692307683, 0
28.128205128205128, 26.923076923076927, 18
35.56410256410257, 50.0, 0
16.23076923076923, 19.230769230769234, 26
35.56410256410257, -8.461538461538462, 0
40.769230769230774, 16.153846153846157, 4
40.02564102564102, 13.076923076923077, 2
30.358974358974358, 0.76923076923077, 0
20.692307692307693, 30.0, 2
33.333333333333336, 50.0, 0
16.974358974358974, 22.307692307692307, 12
19.94871794871795, 3.8461538461538467, 0
31.102564102564102, -5.384615384615384, 0
22.923076923076923, 28.461538461538467, 2
42.256410256410255, -3.846153846153846, 0
35.56410256410257, 36.15384615384615, 1
18.46153846153846, 20.76923076923077, 19
41.51282051282051, -6.923076923076923, 0
34.82051282051282, 19.230769230769234, 21
41.51282051282051, 45.38461538461539, 0
14.743589743589745, 14.615384615384617, 24
33.333333333333336, 14.615384615384617, 5
22.17948717948718, 25.384615384615387, 10
36.30769230769231, 13.076923076923077, 6
42.256410256410255, -2.3076923076923075, 0
39.282051282051285, 48.46153846153847, 0
40.769230769230774, -8.461538461538462, 0
35.56410256410257, 16.153846153846157, 9
28.128205128205128, 8.461538461538463, 4
25.897435897435898, 10.0, 5
15.487179487179487, -10.0, 0
28.128205128205128, 17.692307692307693, 30
37.05128205128205, -10.0, 0
14.0, 36.15384615384615, 0
42.256410256410255, 42.307692307692314, 0
30.358974358974358, 11.53846153846154, 5
31.102564102564102, 13.076923076923077, 7
26.641025641025642, 43.84615384615385, 0
23.666666666666668, -6.923076923076923, 0
20.692307692307693, 37.69230769230769, 0
16.974358974358974, 13.076923076923077, 31
19.205128205128204, 8.461538461538463, 10
37.05128205128205, 30.0, 19
16.23076923076923, 0.76923076923077, 0
22.923076923076923, 23.846153846153847, 15
35.56410256410257, 45.38461538461539, 0
21.435897435897438, 2.3076923076923084, 0
34.82051282051282, 20.76923076923077, 27
17.71794871794872, 34.61538461538462, 0
40.02564102564102, -2.3076923076923075, 0
29.615384615384617, -8.461538461538462, 0
16.23076923076923, 14.615384615384617, 27
24.41025641025641, 42.307692307692314, 0
14.0, 48.46153846153847, 0
27.384615384615387, -6.923076923076923, 0
35.56410256410257, 25.384615384615387, 25
38.53846153846154, 6.923076923076923, 0
25.153846153846153, 19.230769230769234, 27
15.487179487179487, -0.7692307692307683, 0
37.05128205128205, 19.230769230769234, 11
43.0, 6.923076923076923, 0
27.384615384615387, 5.384615384615385, 0
34.07692307692308, -5.384615384615384, 0
26.641025641025642, 50.0, 0
41.51282051282051, 26.923076923076927, 34
33.333333333333336, -8.461538461538462, 0
31.846153846153847, 43.84615384615385, 0
19.94871794871795, 17.692307692307693, 31
19.205128205128204, 0.76923076923077, 0
40.769230769230774, -3.846153846153846, 0
