41.51282051282051, 13.076923076923077, 0
32.58974358974359, 39.23076923076923, 1
22.923076923076923, 46.92307692307693, 0
18.46153846153846, 6.923076923076923, 4
28.871794871794872, 3.8461538461538467, 0
40.02564102564102, 39.23076923076923, 1
21.435897435897438, 11.53846153846154, 13
34.82051282051282, 37.69230769230769, 1
37.05128205128205, 40.769230769230774, 0
25.153846153846153, 0.76923076923077, 0
19.94871794871795, 10.0, 9
42.256410256410255, 37.69230769230769, 4
16.974358974358974, 48.46153846153847, 0
23.666666666666668, 17.692307692307693, 26
21.435897435897438, -2.3076923076923075, 0
35.56410256410257, 30.0, 20
40.769230769230774, 33.07692307692308, 8
26.641025641025642, -2.3076923076923075, 0
25.153846153846153, 20.76923076923077, 28
37.794871794871796, 28.461538461538467, 26
37.05128205128205, 3.8461538461538467, 0
14.743589743589745, -3.846153846153846, 0
27.384615384615387, 26.923076923076927, 17
39.282051282051285, 26.923076923076927, 21
34.07692307692308, 43.84615384615385, 0
29.615384615384617, -0.7692307692307683, 0
25.153846153846153, 34.61538461538462, 3
24.41025641025641, 8.461538461538463, 2
19.205128205128204, 22.307692307692307, 16
40.02564102564102, 6.923076923076923, 0
41.51282051282051, 5.384615384615385, 0
31.102564102564102, 30.0, 7
22.923076923076923, 14.615384615384617, 26
20.692307692307693, -5.384615384615384, 0
37.05128205128205, 46.92307692307693, 0
21.435897435897438, 20.76923076923077, 33
43.0, 11.53846153846154, 0
17.71794871794872, 28.461538461538467, 1
19.205128205128204, 20.76923076923077, 18
33.333333333333336, 17.692307692307693, 11
23.666666666666668, 2.3076923076923084, 0
25.897435897435898, 20.76923076923077, 33
32.58974358974359, 10.0, 0
25.897435897435898, 5.384615384615385, 1
38.53846153846154, 48.46153846153847, 0
31.846153846153847, 28.461538461538467, 17
15.487179487179487, 22.307692307692307, 6
39.282051282051285, 13.076923076923077, 0
19.94871794871795, 6.923076923076923, 2
37.05128205128205, 5.384615384615385, 0
24.41025641025641, 6.923076923076923, 2
24.41025641025641, -5.384615384615384, 0
27.384615384615387, 19.230769230769234, 26
28.128205128205128, 22.307692307692307, 39
39.282051282051285, 19.230769230769234, 17
28.128205128205128, -6.923076923076923, 0
29.615384615384617, 25.384615384615387, 25
34.07692307692308, 5.384615384615385, 0
28.871794871794872, 50.0, 0
41.51282051282051, 14.615384615384617, 1
16.974358974358974, 31.53846153846154, 0
22.923076923076923, -6.923076923076923, 0
30.358974358974358, 40.769230769230774, 0
43.0, -0.7692307692307683, 0
29.615384615384617, 45.38461538461539, 0
33.333333333333336, 42.307692307692314, 0
16.23076923076923, 46.92307692307693, 0
36.30769230769231, 33.07692307692308, 9
19.205128205128204, -6.923076923076923, 0
19.205128205128204, -0.7692307692307683, 0
42.256410256410255, 48.46153846153847, 0
29.615384615384617, -3.846153846153846, 0
38.53846153846154, 43.84615384615385, 0
34.07692307692308, 11.53846153846154, 0
15.487179487179487, 31.53846153846154, 0
37.05128205128205, 14.615384615384617, 2
14.743589743589745, 10.0, 12
24.41025641025641, 13.076923076923077, 12
14.743589743589745, -0.7692307692307683, 0
34.82051282051282, 22.307692307692307, 38
39.282051282051285, 8.461538461538463, 0
19.205128205128204, 33.07692307692308, 0
25.897435897435898, 50.0, 0
19.94871794871795, 36.15384615384615, 0
33.333333333333336, 19.230769230769234, 28
27.384615384615387, 36.15384615384615, 1
15.487179487179487, 3.8461538461538467, 1
30.358974358974358, 19.230769230769234, 23
31.102564102564102, -8.461538461538462, 0
17.71794871794872, 14.615384615384617, 29
39.282051282051285, 6.923076923076923, 0
16.974358974358974, 30.0, 0
40.769230769230774, 50.0, 0
20.692307692307693, 13.076923076923077, 28
42.256410256410255, 30.0, 24
23.666666666666668, 16.153846153846157, 34
36.30769230769231, 40.769230769230774, 0
31.846153846153847, 48.46153846153847, 0
34.82051282051282, 31.53846153846154, 8
33.333333333333336, 25.384615384615387, 26
18.46153846153846, 39.23076923076923, 0
31.846153846153847, -10.0, 0
38.53846153846154, 34.61538461538462, 7
16.974358974358974, 16.153846153846157, 23
42.256410256410255, 0.76923076923077, 0
34.82051282051282, 2.3076923076923084, 0
16.23076923076923, 10.0, 14
14.0, 11.53846153846154, 14
14.0, -5.384615384615384, 0
36.30769230769231, 28.461538461538467, 16
40.769230769230774, 23.846153846153847, 38
39.282051282051285, -6.923076923076923, 0
26.641025641025642, 22.307692307692307, 26
40.769230769230774, -6.923076923076923, 0
14.743589743589745, -8.461538461538462, 0
38.53846153846154, 30.0, 21
15.487179487179487, 40.769230769230774, 0
28.871794871794872, -0.7692307692307683, 0
33.333333333333336, -2.3076923076923075, 0
29.615384615384617, 0.76923076923077, 0
30.358974358974358, 26.923076923076927, 27
14.0, 33.07692307692308, 0
21.435897435897438, -5.384615384615384, 0
41.51282051282051, 22.307692307692307, 20
20.692307692307693, 20.76923076923077, 21
20.692307692307693, 5.384615384615385, 2
14.0, 17.692307692307693, 8
33.333333333333336, 36.15384615384615, 1
16.974358974358974, 28.461538461538467, 2
39.282051282051285, 28.461538461538467, 21
43.0, -6.923076923076923, 0
32.58974358974359, 31.53846153846154, 7
22.923076923076923, 6.923076923076923, 0
18.46153846153846, 30.0, 1
19.205128205128204, 42.307692307692314, 0
38.53846153846154, 37.69230769230769, 1
43.0, 42.307692307692314, 0
37.794871794871796, 48.46153846153847, 0
25.897435897435898, 31.53846153846154, 3
22.923076923076923, 16.153846153846157, 35
25.153846153846153, -5.384615384615384, 0
31.102564102564102, 10.0, 0
26.641025641025642, 17.692307692307693, 26
24.41025641025641, -10.0, 0
38.53846153846154, 17.692307692307693, 10
25.897435897435898, -8.461538461538462, 0
21.435897435897438, 5.384615384615385, 0
20.692307692307693, 45.38461538461539, 0
19.94871794871795, 50.0, 0
24.41025641025641, 39.23076923076923, 0
27.384615384615387, 50.0, 0
40.02564102564102, 10.0, 0
21.435897435897438, 40.769230769230774, 0
26.641025641025642, 37.69230769230769, 0
42.256410256410255, 28.461538461538467, 28
20.692307692307693, 19.230769230769234, 23
16.974358974358974, 5.384615384615385, 10
16.974358974358974, 19.230769230769234, 19
40.769230769230774, -5.384615384615384, 0
19.94871794871795, -2.3076923076923075, 0
40.02564102564102, 2.3076923076923084, 0
32.58974358974359, 22.307692307692307, 33
22.923076923076923, 25.384615384615387, 11
16.974358974358974, -8.461538461538462, 0
22.17948717948718, 23.846153846153847, 18
18.46153846153846, 25.384615384615387, 6
37.05128205128205, 34.61538461538462, 4
34.07692307692308, 20.76923076923077, 33
30.358974358974358, -3.846153846153846, 0
31.846153846153847, 33.07692307692308, 3
19.94871794871795, 16.153846153846157, 31
36.30769230769231, 2.3076923076923084, 0
29.615384615384617, -5.384615384615384, 0
17.71794871794872, -0.7692307692307683, 0
33.333333333333336, 2.3076923076923084, 0
16.974358974358974, 0.76923076923077, 0
38.53846153846154, 8.461538461538463, 0
14.743589743589745, 28.461538461538467, 0
25.153846153846153, 5.384615384615385, 2
28.871794871794872, 22.307692307692307, 34
36.30769230769231, -5.384615384615384, 0
42.256410256410255, 46.92307692307693, 0
24.41025641025641, 46.92307692307693, 0
14.743589743589745, 33.07692307692308, 0
27.384615384615387, 11.53846153846154, 5
22.17948717948718, 37.69230769230769, 0
28.871794871794872, 26.923076923076927, 8
22.17948717948718, 6.923076923076923, 1
28.128205128205128, -2.3076923076923075, 0
41.51282051282051, 48.46153846153847, 0
20.692307692307693, 26.923076923076927, 4
25.897435897435898, -3.846153846153846, 0
42.256410256410255, 11.53846153846154, 0
16.974358974358974, 10.0, 14
16.23076923076923, 28.461538461538467, 3
28.871794871794872, 42.307692307692314, 0
32.58974358974359, 45.38461538461539, 0
22.17948717948718, 16.153846153846157, 33
18.46153846153846, -6.923076923076923, 0
35.56410256410257, 40.769230769230774, 0
18.46153846153846, 16.153846153846157, 33
19.94871794871795, 33.07692307692308, 0
40.769230769230774, 40.769230769230774, 0
30.358974358974358, 48.46153846153847, 0
19.205128205128204, 40.769230769230774, 0
17.71794871794872, 45.38461538461539, 0
40.02564102564102, -5.384615384615384, 0
16.23076923076923, -8.461538461538462, 0
37.794871794871796, 34.61538461538462, 9
34.82051282051282, -6.923076923076923, 0
14.0, 28.461538461538467, 0
37.05128205128205, -2.3076923076923075, 0
28.871794871794872, -2.3076923076923075, 0
34.07692307692308, 34.61538461538462, 3
35.56410256410257, 20.76923076923077, 22
38.53846153846154, 3.8461538461538467, 0
25.897435897435898, 43.84615384615385, 0
25.153846153846153, 14.615384615384617, 15
41.51282051282051, 37.69230769230769, 5
37.794871794871796, 22.307692307692307, 21
40.769230769230774, 13.076923076923077, 3
38.53846153846154, -6.923076923076923, 0
14.0, 40.769230769230774, 0
30.358974358974358, -0.7692307692307683, 0
27.384615384615387, 0.76923076923077, 0
23.666666666666668, -10.0, 0
28.871794871794872, 48.46153846153847, 0
20.692307692307693, 33.07692307692308, 0
28.128205128205128, 33.07692307692308, 1
43.0, 48.46153846153847, 0
32.58974358974359, 36.15384615384615, 1
31.846153846153847, 20.76923076923077, 24
25.897435897435898, 14.615384615384617, 18
42.256410256410255, 34.61538461538462, 11
18.46153846153846, 11.53846153846154, 17
40.02564102564102, 36.15384615384615, 6
21.435897435897438, 14.615384615384617, 28
40.769230769230774, -0.7692307692307683, 0
22.17948717948718, -0.7692307692307683, 0
31.846153846153847, 5.384615384615385, 0
37.05128205128205, 43.84615384615385, 0
23.666666666666668, 8.461538461538463, 2
36.30769230769231, 48.46153846153847, 0
37.05128205128205, 22.307692307692307, 26
39.282051282051285, 37.69230769230769, 0
22.17948717948718, 10.0, 10
31.846153846153847, 17.692307692307693, 27
25.153846153846153, 23.846153846153847, 20
43.0, 5.384615384615385, 0
37.794871794871796, 31.53846153846154, 9
14.743589743589745, -2.3076923076923075, 0
27.384615384615387, 25.384615384615387, 21
34.82051282051282, 0.76923076923077, 0
40.769230769230774, 19.230769230769234, 10
14.743589743589745, 40.769230769230774, 0
30.358974358974358, 42.307692307692314, 0
20.692307692307693, 40.769230769230774, 0
32.58974358974359, -3.846153846153846, 0
28.871794871794872, 46.92307692307693, 0
27.384615384615387, -0.7692307692307683, 0
41.51282051282051, -0.7692307692307683, 0
22.17948717948718, 34.61538461538462, 0
16.974358974358974, 23.846153846153847, 7
18.46153846153846, 2.3076923076923084, 1
34.82051282051282, 11.53846153846154, 1
30.358974358974358, 34.61538461538462, 1
25.153846153846153, 48.46153846153847, 0
34.07692307692308, 33.07692307692308, 8
24.41025641025641, 26.923076923076927, 3
16.974358974358974, -10.0, 0
18.46153846153846, 50.0, 0
23.666666666666668, 37.69230769230769, 0
14.743589743589745, 13.076923076923077, 32
33.333333333333336, 28.461538461538467, 9
22.17948717948718, 28.461538461538467, 6
30.358974358974358, -8.461538461538462, 0
39.282051282051285, 34.61538461538462, 5
35.56410256410257, 2.3076923076923084, 0
28.128205128205128, 11.53846153846154, 5
24.41025641025641, 3.8461538461538467, 0
27.384615384615387, 30.0, 4
37.05128205128205, -5.384615384615384, 0
39.282051282051285, 22.307692307692307, 22
25.153846153846153, 17.692307692307693, 32
31.102564102564102, 14.615384615384617, 12
29.615384615384617, 28.461538461538467, 9
25.153846153846153, 36.15384615384615, 0
29.615384615384617, 10.0, 0
19.205128205128204, 26.923076923076927, 1
32.58974358974359, 50.0, 0
31.102564102564102, 26.923076923076927, 17
27.384615384615387, 42.307692307692314, 0
43.0, 22.307692307692307, 6
30.358974358974358, 37.69230769230769, 0
31.846153846153847, -2.3076923076923075, 0
34.07692307692308, 19.230769230769234, 16
17.71794871794872, 16.153846153846157, 28
42.256410256410255, 40.769230769230774, 0
16.974358974358974, 43.84615384615385, 0
24.41025641025641, 0.76923076923077, 0
40.769230769230774, 30.0, 25
28.871794871794872, 34.61538461538462, 2
32.58974358974359, 14.615384615384617, 10
35.56410256410257, 11.53846153846154, 1
28.871794871794872, 33.07692307692308, 1
43.0, 43.84615384615385, 0
24.41025641025641, 10.0, 3
27.384615384615387, 23.846153846153847, 21
22.923076923076923, 26.923076923076927, 7
26.641025641025642, 0.76923076923077, 0
41.51282051282051, 31.53846153846154, 17
35.56410256410257, -2.3076923076923075, 0
25.153846153846153, 45.38461538461539, 0
28.871794871794872, 14.615384615384617, 18
28.128205128205128, 0.76923076923077, 0
31.846153846153847, 3.8461538461538467, 0
34.82051282051282, 16.153846153846157, 11
37.794871794871796, 36.15384615384615, 1
28.871794871794872, 30.0, 13
40.02564102564102, 25.384615384615387, 34
21.435897435897438, 25.384615384615387, 5
23.666666666666668, -5.384615384615384, 0
20.692307692307693, 2.3076923076923084, 0
33.333333333333336, 46.92307692307693, 0
16.974358974358974, 34.61538461538462, 0
33.333333333333336, 33.07692307692308, 3
36.30769230769231, 45.38461538461539, 0
32.58974358974359, 5.384615384615385, 0
22.923076923076923, 8.461538461538463, 4
35.56410256410257, 48.46153846153847, 0
18.46153846153846, 40.769230769230774, 0
40.769230769230774, 36.15384615384615, 2
31.102564102564102, -3.846153846153846, 0
28.871794871794872, -8.461538461538462, 0
19.94871794871795, 37.69230769230769, 0
14.0, -2.3076923076923075, 0
37.05128205128205, 10.0, 1
37.794871794871796, -0.7692307692307683, 0
36.30769230769231, 42.307692307692314, 0
24.41025641025641, 17.692307692307693, 34
26.641025641025642, -10.0, 0
36.30769230769231, 17.692307692307693, 13
18.46153846153846, 42.307692307692314, 0
43.0, 17.692307692307693, 5
26.641025641025642, 11.53846153846154, 9
25.897435897435898, 39.23076923076923, 0
25.153846153846153, 30.0, 5
34.07692307692308, -6.923076923076923, 0
28.128205128205128, 5.384615384615385, 1
14.743589743589745, 2.3076923076923084, 0
31.846153846153847, 8.461538461538463, 0
22.17948717948718, 13.076923076923077, 22
37.794871794871796, 43.84615384615385, 0
30.358974358974358, 23.846153846153847, 38
20.692307692307693, 0.76923076923077, 0
34.07692307692308, -8.461538461538462, 0
17.71794871794872, 2.3076923076923084, 2
14.0, 37.69230769230769, 0
19.94871794871795, 25.384615384615387, 4
29.615384615384617, 34.61538461538462, 1
33.333333333333336, 39.23076923076923, 0
16.23076923076923, 25.384615384615387, 3
31.102564102564102, 46.92307692307693, 0
32.58974358974359, 28.461538461538467, 19
22.17948717948718, 3.8461538461538467, 1
25.153846153846153, 10.0, 5
22.923076923076923, 22.307692307692307, 18
34.82051282051282, 30.0, 13
22.17948717948718, 26.923076923076927, 11
16.23076923076923, 36.15384615384615, 0
19.94871794871795, 45.38461538461539, 0
14.0, -0.7692307692307683, 0
28.871794871794872, 17.692307692307693, 20
39.282051282051285, -10.0, 0
22.923076923076923, 20.76923076923077, 30
34.07692307692308, -0.7692307692307683, 0
42.256410256410255, 3.8461538461538467, 0
28.871794871794872, 28.461538461538467, 11
24.41025641025641, 36.15384615384615, 0
22.923076923076923, 42.307692307692314, 0
43.0, 33.07692307692308, 4
14.743589743589745, 36.15384615384615, 0
40.769230769230774, 11.53846153846154, 0
20.692307692307693, 16.153846153846157, 24
22.17948717948718, -8.461538461538462, 0
42.256410256410255, 5.384615384615385, 0
16.23076923076923, 16.153846153846157, 29
27.384615384615387, -2.3076923076923075, 0
19.94871794871795, -3.846153846153846, 0
32.58974358974359, 19.230769230769234, 25
31.846153846153847, 37.69230769230769, 1
43.0, 46.92307692307693, 0
18.46153846153846, 26.923076923076927, 2
25.897435897435898, 23.846153846153847, 18
40.769230769230774, 42.307692307692314, 0
17.71794871794872, 19.230769230769234, 30
34.82051282051282, 25.384615384615387, 36
30.358974358974358, -2.3076923076923075, 0
24.41025641025641, 31.53846153846154, 2
14.743589743589745, 22.307692307692307, 11
16.23076923076923, 23.846153846153847, 9
26.641025641025642, -8.461538461538462, 0
19.205128205128204, 34.61538461538462, 0
25.897435897435898, 0.76923076923077, 0
25.153846153846153, -0.7692307692307683, 0
16.23076923076923, -5.384615384615384, 0
23.666666666666668, 48.46153846153847, 0
24.41025641025641, 43.84615384615385, 0
14.0, 34.61538461538462, 0
14.0, 42.307692307692314, 0
32.58974358974359, -10.0, 0
16.23076923076923, 40.769230769230774, 0
41.51282051282051, 33.07692307692308, 14
31.846153846153847, 2.3076923076923084, 0
26.641025641025642, 33.07692307692308, 0
39.282051282051285, 3.8461538461538467, 0
20.692307692307693, 31.53846153846154, 0
31.102564102564102, 20.76923076923077, 24
23.666666666666668, 34.61538461538462, 0
29.615384615384617, 14.615384615384617, 26
19.205128205128204, 2.3076923076923084, 1
37.05128205128205, 31.53846153846154, 12
32.58974358974359, 42.307692307692314, 0
31.846153846153847, 34.61538461538462, 4
35.56410256410257, 39.23076923076923, 1
34.07692307692308, 16.153846153846157, 8
17.71794871794872, 40.769230769230774, 0
37.794871794871796, 37.69230769230769, 2
33.333333333333336, 13.076923076923077, 9
14.0, 25.384615384615387, 2
16.23076923076923, -6.923076923076923, 0
28.128205128205128, 31.53846153846154, 2
36.30769230769231, 14.615384615384617, 5
40.769230769230774, 26.923076923076927, 22
35.56410256410257, 19.230769230769234, 11
22.17948717948718, 43.84615384615385, 0
30.358974358974358, 30.0, 7
28.871794871794872, 37.69230769230769, 0
24.41025641025641, 50.0, 0
14.743589743589745, 37.69230769230769, 0
34.82051282051282, 48.46153846153847, 0
30.358974358974358, 50.0, 0
30.358974358974358, 8.461538461538463, 0
26.641025641025642, 40.769230769230774, 0
40.02564102564102, -0.7692307692307683, 0
29.615384615384617, 13.076923076923077, 9
14.0, 20.76923076923077, 6
16.974358974358974, 14.615384615384617, 21
40.769230769230774, 14.615384615384617, 2
39.282051282051285, 25.384615384615387, 45
19.205128205128204, 11.53846153846154, 14
32.58974358974359, 33.07692307692308, 6
22.17948717948718, 20.76923076923077, 32
18.46153846153846, -10.0, 0
29.615384615384617, 40.769230769230774, 0
28.128205128205128, 2.3076923076923084, 0
40.02564102564102, 33.07692307692308, 11
17.71794871794872, -3.846153846153846, 0
34.82051282051282, 43.84615384615385, 0
17.71794871794872, 33.07692307692308, 0
37.794871794871796, 46.92307692307693, 0
33.333333333333336, 6.923076923076923, 0
25.897435897435898, 28.461538461538467, 8
42.256410256410255, 16.153846153846157, 4
39.282051282051285, 40.769230769230774, 0
25.153846153846153, -3.846153846153846, 0
39.282051282051285, -5.384615384615384, 0
29.615384615384617, 3.8461538461538467, 0
28.871794871794872, 36.15384615384615, 0
14.743589743589745, -5.384615384615384, 0
37.05128205128205, 37.69230769230769, 1
18.46153846153846, -0.7692307692307683, 0
31.102564102564102, 39.23076923076923, 0
34.07692307692308, 42.307692307692314, 0
29.615384615384617, 6.923076923076923, 0
16.23076923076923, 5.384615384615385, 5
40.769230769230774, -2.3076923076923075, 0
19.205128205128204, 16.153846153846157, 38
40.769230769230774, 5.384615384615385, 0
41.51282051282051, 3.8461538461538467, 0
31.846153846153847, 16.153846153846157, 18
34.82051282051282, 26.923076923076927, 36
20.692307692307693, -3.846153846153846, 0
40.02564102564102, 40.769230769230774, 0
21.435897435897438, 10.0, 11
43.0, -5.384615384615384, 0
19.94871794871795, -10.0, 0
34.82051282051282, 34.61538461538462, 1
17.71794871794872, 26.923076923076927, 4
42.256410256410255, -10.0, 0
33.333333333333336, 31.53846153846154, 13
28.871794871794872, 8.461538461538463, 0
39.282051282051285, 33.07692307692308, 10
25.897435897435898, 6.923076923076923, 2
41.51282051282051, 0.76923076923077, 0
22.923076923076923, 34.61538461538462, 1
15.487179487179487, 8.461538461538463, 17
20.692307692307693, -6.923076923076923, 0
24.41025641025641, -0.7692307692307683, 0
37.794871794871796, -2.3076923076923075, 0
34.07692307692308, 23.846153846153847, 32
29.615384615384617, 31.53846153846154, 5
23.666666666666668, 0.76923076923077, 0
25.153846153846153, 39.23076923076923, 0
19.94871794871795, 5.384615384615385, 0
19.205128205128204, 25.384615384615387, 11
16.23076923076923, 30.0, 0
40.02564102564102, 43.84615384615385, 0
21.435897435897438, 19.230769230769234, 35
43.0, 10.0, 0
21.435897435897438, 23.846153846153847, 8
41.51282051282051, 25.384615384615387, 30
33.333333333333336, 16.153846153846157, 15
16.974358974358974, 40.769230769230774, 0
19.205128205128204, -5.384615384615384, 0
32.58974358974359, 11.53846153846154, 3
34.82051282051282, 33.07692307692308, 3
35.56410256410257, 6.923076923076923, 0
28.871794871794872, 0.76923076923077, 0
17.71794871794872, 31.53846153846154, 0
25.897435897435898, 40.769230769230774, 0
25.153846153846153, 28.461538461538467, 4
15.487179487179487, 17.692307692307693, 27
41.51282051282051, 42.307692307692314, 1
14.0, 5.384615384615385, 4
16.23076923076923, -10.0, 0
23.666666666666668, 30.0, 3
36.30769230769231, -6.923076923076923, 0
26.641025641025642, 5.384615384615385, 0
19.94871794871795, 30.0, 1
35.56410256410257, -3.846153846153846, 0
25.153846153846153, 40.769230769230774, 0
15.487179487179487, 37.69230769230769, 0
19.205128205128204, 30.0, 2
